event,V2__log_crest,V2__log_kurtosis,V2__signed_asymmetry,V2__energy_width,V2__energy_asymmetry,V2__envelope_occupancy,V2__top1pct_energy,V2__zero_crossing,V2__autocorr_peak,V2__spectral_entropy,V2__log_f50,V2__log_bandwidth,V2__spectral_peak3,V4__log_crest,V4__log_kurtosis,V4__signed_asymmetry,V4__energy_width,V4__energy_asymmetry,V4__envelope_occupancy,V4__top1pct_energy,V4__zero_crossing,V4__autocorr_peak,V4__spectral_entropy,V4__log_f50,V4__log_bandwidth,V4__spectral_peak3,V1V2__log_crest,V1V2__log_kurtosis,V1V2__signed_asymmetry,V1V2__energy_width,V1V2__energy_asymmetry,V1V2__envelope_occupancy,V1V2__top1pct_energy,V1V2__zero_crossing,V1V2__autocorr_peak,V1V2__spectral_entropy,V1V2__log_f50,V1V2__log_bandwidth,V1V2__spectral_peak3,V3V4__log_crest,V3V4__log_kurtosis,V3V4__signed_asymmetry,V3V4__energy_width,V3V4__energy_asymmetry,V3V4__envelope_occupancy,V3V4__top1pct_energy,V3V4__zero_crossing,V3V4__autocorr_peak,V3V4__spectral_entropy,V3V4__log_f50,V3V4__log_bandwidth,V3V4__spectral_peak3,SCM5__log_crest,SCM5__log_kurtosis,SCM5__signed_asymmetry,SCM5__energy_width,SCM5__energy_asymmetry,SCM5__envelope_occupancy,SCM5__top1pct_energy,SCM5__zero_crossing,SCM5__autocorr_peak,SCM5__spectral_entropy,SCM5__log_f50,SCM5__log_bandwidth,SCM5__spectral_peak3,pair_V2_V4__abs_corr,pair_V2_V4__env_corr,pair_V2_V1V2__abs_corr,pair_V2_V1V2__env_corr,pair_V2_V3V4__abs_corr,pair_V2_V3V4__env_corr,pair_V2_SCM5__abs_corr,pair_V2_SCM5__env_corr,pair_V4_V1V2__abs_corr,pair_V4_V1V2__env_corr,pair_V4_V3V4__abs_corr,pair_V4_V3V4__env_corr,pair_V4_SCM5__abs_corr,pair_V4_SCM5__env_corr,pair_V1V2_V3V4__abs_corr,pair_V1V2_V3V4__env_corr,pair_V1V2_SCM5__abs_corr,pair_V1V2_SCM5__env_corr,pair_V3V4_SCM5__abs_corr,pair_V3V4_SCM5__env_corr,pair_V2_V4__coherence,pair_V1V2_V3V4__coherence,pair_V1V2_SCM5__coherence,pair_V3V4_SCM5__coherence,V2__log_rms,V4__log_rms,V1V2__log_rms,V3V4__log_rms,SCM5__log_rms
1900,0.6134617114630664,0.47273835096805217,0.05059174511165562,0.8606684170570184,-0.07594180900348606,0.6796875,0.08252488383991081,0.33768730735190894,0.855685081569733,0.4933251087064809,5.445708898382979,5.883848930588937,0.39006018711018553,0.7117351572987303,0.6010925859535132,-0.047281274672902794,0.7973563650606913,0.016262442834851492,0.203125,0.11553850351138333,0.28736228522598956,0.9240449127713447,0.394276511877013,5.4460892360821616,4.589144463651404,0.6053357485197666,0.6956895474636549,0.5753742822918185,-0.12098110272509971,0.8010507340252772,-0.005097615144495019,0.2265625,0.11003190603489629,0.3130893887142552,0.876338732483352,0.4107998808577269,5.446302230833691,5.457579692744582,0.5596416099979145,0.6754251672727639,0.5395706552368744,0.008995764617205384,0.8055302561089925,0.031102337795012484,0.2578125,0.09880442428094194,0.27976317636646625,0.8409817617883755,0.4264811481316753,5.446118202672593,5.5208543046889185,0.5574726341988705,0.4162608260545811,0.36226078153414,0.35485682661975654,0.8981743058003367,-0.024076938868985247,1.0,0.04934885761898761,0.19492172002319408,0.9569043324868431,0.23221998636375477,5.175646422862406,5.178436765214263,0.780599938061259,0.4272011272120192,0.5987502472958021,0.026632723952794302,0.5556712690875921,0.40924220523980726,0.5635325110996808,0.10070823334564198,0.09420863059249397,0.8596849733038752,0.9859177071817529,0.928559882380209,0.9798729962891433,0.02232954301734453,0.15276128191303096,0.7339542680329245,0.9564642701079971,0.006244409338856177,0.1546602400174428,0.1287884960003905,0.15951922429260415,0.8235951509613749,0.9640003481220871,0.5187454254762968,0.6996167636745436,-0.3986462164211926,0.12207860521186267,0.1940135927557125,0.02615846497730793,-0.7850249890082368
1901,0.8812841532601493,0.8980960561521437,-0.0007390251469652916,0.8515117114074725,0.058240431795712005,0.0390625,0.22371698141467458,0.38160344248786887,0.7290552226691436,0.522039519983284,5.1755467065656475,5.874939578716925,0.30583961765569967,0.6046806344417187,0.5447164485506608,-0.014597500915271172,0.8537361394120464,0.06980920044618358,0.2578125,0.0974394905225014,0.2872096926786096,0.9390392141183668,0.46608799478317886,5.4424561310734045,5.477594716476391,0.4089639281669096,0.6102933807135837,0.5173281959088517,0.009359516101261942,0.8755123638393162,0.0786884423659913,0.375,0.09176877817292685,0.31315042573320717,0.8929063249293101,0.4572703230992926,5.4432406615797655,5.240880600949848,0.421228407557665,0.6245522161222135,0.5390622950388579,0.04964537348688611,0.8580803230036477,0.0693185504567982,0.2265625,0.09857970596815957,0.304269539475692,0.8391966906996503,0.46814178304697984,5.443633421964352,5.478706544064733,0.40859222195854095,0.328666594440136,0.27715717840601983,0.44947365509818066,0.8991678544754279,0.025853497570194006,1.0,0.03812360779967605,0.1554612872707297,0.9759977159875926,0.15607312480807187,5.1754351970595245,3.091994548503085,0.958043635353778,0.27764713935992075,0.2546531222646521,0.118622085372575,-0.026540123400752354,0.15485821161931815,-0.023080482903075322,0.4169755235281035,0.019244003155561327,0.8844282905752979,0.9456255730944824,0.9276439750095503,0.9468786157567968,0.03775621252431267,0.017249983923325017,0.8483805731735752,0.9637041634686974,0.059952707353030314,-0.015265448947855578,0.034413804958255,0.04593140798086884,0.6569728333108955,0.9462789481081954,0.6237218243454731,0.7807232091359786,-0.3835368767545117,0.1209000904058008,0.2187119144803174,0.0013106894469408874,-0.6418493329465234
1902,0.5776520157767777,0.4522146396829914,-0.03700641670625581,0.9056750860234809,0.027165693156006074,1.0,0.07605260818462593,0.3737601855525376,0.8346029864020099,0.5017773972388515,5.471729682374041,5.938575875248124,0.4201287620741103,0.6430517397730278,0.5707846660071063,0.00940624128236192,0.8516169159835622,-0.10641181509450291,0.1953125,0.10819942660847981,0.29514450514236884,0.9133824047024063,0.5173825431055515,5.440734474222374,4.598602218999205,0.3471917083560392,0.6465529660562088,0.5568853695474089,-0.00716228739850541,0.8500964055624686,-0.16489165977552792,0.2734375,0.1031996089277729,0.3272499771111179,0.8595378394912107,0.5212498989949439,5.445481301537289,5.677969907531963,0.3257056492156126,0.6442304300911229,0.5461556479479592,-0.011425790349345145,0.8633448514525757,-0.07382901713460634,0.2421875,0.1028182790175652,0.31943723868526264,0.7757794942803954,0.5427518670376001,5.440996807816377,5.7019398735281595,0.31174710974011144,0.3857733295619945,0.27125857849707524,-0.25537172561665217,0.8988651703072422,-0.00396606519365894,1.0,0.04201750025292374,0.15478988006225777,0.9577654100232049,0.1809608397250455,5.175433103257754,3.112027636718692,0.9373768435491412,0.22403977683939444,0.04019893986908338,0.0928587187472187,-0.013697452433359777,0.1409388768441443,-0.004168141666370205,0.45412322200243516,-0.17543905216102995,0.9126807793105443,0.9918933375748856,0.9292893438922105,0.9918357455003506,0.03926013598254219,-0.03574473738986469,0.8560409999143241,0.9826852622277633,0.05644695899093081,-0.03573153809143936,0.07027678379472278,-0.031876046462946256,0.6628435420725489,0.9620392591266504,0.572404007636552,0.749798629015655,-0.4509726015428764,0.06582327600835923,0.17367840514346022,-0.050552197525707734,-0.8036914544353979
1903,0.8772313230933921,0.74328146993129,0.14914196986664205,0.8876439747689322,-0.21306977342990013,0.0078125,0.15690643033975588,0.3770256660664693,0.8490478457904367,0.5554221037081726,5.442412375578896,5.874924965104913,0.3278722950918538,0.5960455382651387,0.511819611142723,0.0006720738622666999,0.8480213693097163,0.05935046789314411,0.4296875,0.09201113141082831,0.29227576525162513,0.9269447820265023,0.5212421749958503,5.444554490931642,4.538868071256866,0.27491510344008463,0.6178776580625965,0.5051792184460782,0.011556689516732888,0.8606439538073806,0.06919152732717028,0.4140625,0.09044534814704996,0.3054292428357799,0.905039595748257,0.5246341607591918,5.445647532708228,4.556423005022845,0.2693911081640067,0.6289832542234451,0.5227653995853109,-0.004989779810234987,0.819055807639464,0.07099848608173276,0.4140625,0.09394789313090397,0.31168553727835935,0.8237279428783155,0.5368722566152823,5.44469340403035,5.244825898436713,0.25730096429166893,0.40280132393579227,0.2815601253368073,-0.33356470369406377,0.898347529589504,0.014942490433484444,1.0,0.044401203410572715,0.15451521347697378,0.9444810473617962,0.20404365344795414,5.175435136226939,4.461773584370569,0.9130083995708648,0.22724368034152695,0.13006208323716617,0.037427855417268036,-0.025563577555881824,0.15369148506869218,-0.07889422110100058,0.4044712656037414,-0.03985052715074405,0.9437456699550956,0.9707531101413108,0.9289093074950344,0.9448041457193087,0.03378847855159871,-0.028270978408873867,0.8682871128487297,0.9266870717169636,0.03124034922118784,-0.014650608522346046,0.029202547493209403,-0.004221394244890855,0.555365692881887,0.9182525014578291,0.42215969142526094,0.6981609411787758,-0.39357052911561036,0.23133410630948367,0.3843139314022706,0.017083043978047326,-0.8833507527044967
1904,0.6871887896225628,0.5342355508305856,-0.02004244439892566,0.867864287893211,-0.13056721281734956,0.1875,0.10226936466462488,0.3237708670308542,0.8857532212511448,0.4766294074986802,5.175823543591622,5.883656290374364,0.3920772064309923,0.8111115920220455,0.8371318600124483,-0.17434697556226172,0.7077506042801726,0.13491720014990738,0.1015625,0.17742116712076664,0.28443250831629385,0.9685113712598865,0.2647504746321288,5.438948995644011,5.431328613902494,0.7918136271412053,0.7000595254634349,0.7905248914216392,-0.07898374161934134,0.6747019066260457,0.14437310537538173,0.1171875,0.16087801402436458,0.34296700949125647,0.9633767443507101,0.2440396036495709,5.439031872191156,5.676980937940838,0.8095581093661589,0.6841485317468944,0.6422419556286716,0.19175706578055662,0.8120561319688611,0.10813198728767329,0.140625,0.12377000172451379,0.30811487166966767,0.921251802260219,0.3327263651427461,5.439054673955342,5.778189080231632,0.6805276232362651,0.4212892506844173,0.4548815674296441,-0.621990738862102,0.9036719631486626,0.020549451200618005,1.0,0.05590407537995284,0.15601062044129765,0.9675906414475054,0.20516609637713443,5.175521868192497,5.178018060379314,0.8712251865605809,0.28619468523521197,0.38991519731312924,0.23128620944215442,0.3578943962590513,0.26102092902824,0.31716730331687676,0.37062521688541217,-0.06081823178249878,0.8077755350228434,0.9843698805474298,0.8797339835133493,0.9695535502709415,0.053820947285689334,-0.07097070138506792,0.658190476707438,0.948454330557498,0.059944577588958596,-0.07157849291056517,0.07914185102501828,-0.10470639876512743,0.6844283230776381,0.9573442643510952,0.7638206748020672,0.8615986679081967,-0.3772395507256779,0.0227021553071884,0.1623695169736937,-0.1212296456456114,-0.7295646736893805
1905,0.8984735008076147,0.8435410070995665,0.12414637638546791,0.8040326662200417,0.12740463152324394,0.015625,0.19305797015353188,0.3944822534867397,0.8781469326148705,0.48005538044723717,5.481850195099729,5.874844472775705,0.3620534745620301,1.0006682951109171,1.2565369716032797,0.14864598187979577,0.7325099102341267,0.12681416500541667,0.015625,0.3482819080140355,0.40675069429609056,0.45931576068196756,0.5302426114198635,3.944141989626242,5.874823795959065,0.2630476939822869,0.6676542800024201,0.4568987427718393,-0.058984650394715614,0.8906568299297425,0.01320322605607958,0.0703125,0.08011123202950429,0.6276131473738823,0.8144108767490856,0.44136587843597613,5.874814826924708,5.872362272348457,0.5920868450410931,0.4917862680596743,0.43527581165839674,0.0014873931706827588,0.6153875221548215,0.08299649996368522,0.578125,0.06462348210604851,0.3447981200598163,0.927231274167425,0.2435061110797502,5.482187392479099,5.611896588415601,0.8350372676333409,0.3730495944248424,0.28023967612535394,-0.24346104254484466,0.8999437108572219,-0.025197172166001182,1.0,0.03927889138429665,0.15790276802880948,0.9613263215589397,0.2131122699349054,5.175557190440626,5.17814433767235,0.843765855076755,0.317596676333893,0.9780506544114324,0.40955740047271877,0.928777889878981,0.4130038023179984,0.4783047099431692,0.009524884757773544,-0.08836773841356287,0.32132210585564486,0.9479644645034944,0.5188210649839973,0.3352462286872003,0.0185581216970239,-0.07067244872902324,0.2625361004261137,0.26047561911857475,0.03609591493075819,-0.05929124658942926,0.16257155905869017,-0.007190824174670643,0.9081281353133044,0.8560164352490458,0.8126474564694687,0.855968609220121,-0.35266476778212774,-0.39012487743990376,-0.3688269581631433,-0.026774659637037058,-0.7656956927751989
1906,0.6522341884235212,0.4633218920067869,0.07360674722627865,0.8701225889925545,0.08580921716032458,1.0,0.07928240192387287,0.4247260963774529,0.8014350853314366,0.476578301350484,5.4912457294419035,5.926455069315069,0.4306845009950888,0.7296353461259569,0.5381920199210111,-0.023321451352290887,0.8667229374633225,-0.005750413906510886,0.1796875,0.10493779228184358,0.5079805902279733,0.6254921169775324,0.6250474039581556,5.75580457656496,5.938665227811005,0.35165574474189465,0.5421517500995329,0.43540209995085616,0.029234308393507078,0.8872815268794905,0.04905932446808752,1.0,0.07191373153075942,0.5968199713126011,0.7956047130711799,0.4403706239932292,5.874784435905827,5.778868321333828,0.549752806995051,0.6150706096138255,0.5121346411165448,-0.013415809506895438,0.7582638926307345,0.1699551670404328,0.34375,0.09009579642315708,0.3548081911679434,0.8448658321688848,0.36098018947601834,5.4906404673293725,5.7780459919238645,0.5996099274684624,0.362846809106814,0.26654574946257953,-0.4681441223054682,0.9003950584645218,-0.013780877607564246,1.0,0.038580133317186946,0.1554918057802057,0.9706151302745363,0.1757505770941109,5.175461187933328,4.705563498156618,0.9286280508555638,0.227039084821946,0.6798938808361172,0.3330527922357467,0.8443716101872721,0.3492152863546953,0.8491299208216747,0.3714713690994696,-0.11334568439476135,0.2510000317405125,0.34960548524908036,0.4600788029510188,0.27188961237206344,0.11481180568414881,0.06161405868164889,0.4179316315823978,0.9429289803767444,0.19973105379070474,-0.14662058967530078,0.032929103623910105,-0.16869896739409646,0.7999177440484846,0.8828360838436708,0.8421659003077088,0.8679868504758981,-0.4648569506506326,-0.6033917703402517,-0.3514185925254317,-0.1450955748539209,-0.6962329438426534
1907,0.6951510554260912,0.5236521892087909,-0.03556741354684922,0.8066424909157639,-0.14742545955880162,0.2734375,0.0953130348916001,0.3671376689962462,0.8809113553581908,0.4667214131082365,5.4810790838298935,5.8743011125998255,0.35484678399834185,0.8734085448166772,0.8549646603663735,-0.14987902774834874,0.8023004020204374,0.09219769059765126,0.0234375,0.19438042667582228,0.4475539414654988,0.5154791128098214,0.5823945571940847,5.479087578671729,5.911013697444662,0.2995140541262572,0.6577970084614748,0.4719811568363931,-0.03646129721503573,0.857360118291684,-0.13870473551219534,0.984375,0.08310953703583579,0.5175634022034363,0.8202688753100248,0.45556954182139064,5.569911754409506,5.778797369712744,0.4519956615895568,0.6455067793226036,0.5618430228282902,-0.017652488911116475,0.7105213419543582,-0.1362620195447024,0.3671875,0.09296309955201247,0.33420819727164525,0.910826627840105,0.33431328971134194,5.481006524891499,4.197494587335282,0.558797928023169,0.3815397931706031,0.38838502742493985,-0.6522039321876097,0.90277880410385,0.003144445271392679,1.0,0.04673236349032276,0.15567491683706167,0.9799894421598575,0.17880085009027907,5.175513768490124,5.177665466623086,0.8939970249374468,0.16627288187741288,0.6315411836647082,0.07387390176382125,0.8915180175640126,0.6630378758503097,0.8123787872529329,0.28169442145838763,-0.18986299026240303,0.3535443439596722,0.33636017807895746,0.3868340956278374,0.109252247128374,0.0816842949137832,-0.10994698656316429,0.6095162734847199,0.9396020392009138,0.19211792751119203,-0.18747666499225912,0.029050723974518564,-0.20474202065458377,0.8409244220310517,0.9342818475803677,0.8603289787754277,0.8501493307794287,-0.30720877769745464,-0.4918924703797435,-0.2785633323223547,0.09482942331183021,-0.5715499652611087
1908,0.6477041676221612,0.5514824522357269,-0.04606162556169547,0.8703250062027932,-0.008162019946293028,0.2734375,0.10302390556864889,0.3640858180486465,0.8143211126564783,0.424345354174975,5.502491843014871,5.874633118974833,0.4271094234203341,0.7839288569315594,0.67575881515511,-0.1157924333420808,0.9015043178705299,0.11683500107339612,0.0703125,0.1408077395311852,0.39494003112887965,0.5777135026884808,0.5420935595546084,5.502055589002498,5.875041150890951,0.30804048191713573,0.5631221076387645,0.44211768074975044,-0.023249988770473972,0.9048955889640373,0.007300035871052417,1.0,0.07434526251019721,0.6053346354564043,0.8030975825104494,0.43805591908673913,5.874806129168303,5.8492801941910715,0.5755182189916883,0.7042144398287981,0.6014293460412448,0.030786528342568273,0.7934144005081676,-0.004323265043534389,0.171875,0.11599629618043118,0.4204229865413373,0.8387357307055983,0.3982101159765629,5.502669452710386,5.778444097889064,0.553399583024272,0.43992839587950316,0.38357191651842226,-0.5568878510153519,0.9047382272372693,0.006604664316728266,1.0,0.050940923837985326,0.15417950987273782,0.9647439504213945,0.20583953526812548,5.175542593857346,5.178034063307441,0.8575918903007805,0.6963157323408213,0.7700449374463842,0.2855570932962938,0.9140722232659213,0.42727444984139534,0.8391725057648324,0.33004894074629715,-0.15532471306028436,0.10568852491003679,0.8025883823897996,0.12535006523070413,0.31982559481899375,0.10759064039753716,-0.016320135851946273,0.32302274256441904,0.6869546416152509,0.23350340277496534,-0.07847842781391684,0.1574623565557499,-0.24933322651757422,0.9004142686013297,0.8442917259101695,0.8309565020080504,0.8687167692992408,-0.3306930676933348,-0.4468319336982533,-0.36304893286312523,-0.28109500452708597,-0.7385524184567027
1909,0.6512164125536903,0.48311044225016986,-0.10054843974338545,0.8833040461269511,0.007287289965321065,1.0,0.08869174658382929,0.4008911404766991,0.7636620555257116,0.5295067363112882,5.430735933742213,5.936237555541837,0.3900253267332939,0.7634472762119155,0.624389180870205,-0.09035769003985665,0.8583486503969293,0.0045758185309142056,0.1796875,0.12587712627711567,0.380687887203589,0.42552462282548276,0.6484078085386514,4.44650175079431,5.901724365385766,0.2127460390987977,0.7468585154353055,0.5975833218782913,0.07136109137417866,0.8662063540741787,-0.00020873222428845428,0.1484375,0.12344754516769216,0.5674916837061678,0.7416941774347483,0.5237780046441124,5.666817071153055,5.866474018183404,0.4341241615305926,0.7315661863330263,0.582512521412042,-0.03601037758084305,0.8703310958384789,0.003455038440666799,0.1484375,0.11689624733567922,0.4218268379772332,0.6708333577324802,0.5905731670415905,5.175772420620134,5.866576952059552,0.32795021056639584,0.4029307204996549,0.2875803242634562,0.11423328388753484,0.8927518078625287,0.027005409208892207,1.0,0.04374905081985589,0.15521713919492172,0.9119667169241713,0.24055351873089517,5.175436686259268,4.714149445867182,0.8740976936855537,0.18527407203318907,0.9600350341482459,0.670349884937076,0.8864344540163319,0.020178093228222498,0.8867816946908126,0.42340421319318344,-0.04793772058176443,0.1753840133995229,0.8989461702834128,0.640230908222255,0.9021502298596148,0.10730170427297561,-0.04610546424403097,0.17950065508675705,0.9828196501878137,0.1352982257621295,-0.013927483523515687,0.03677491153579414,-0.052017089314799,0.7722534221835149,0.8380699288349133,0.66098228993356,0.7847372236036008,-0.4733844500899851,-0.4910756481569158,-0.3050693414320991,-0.39316045689163626,-0.9884982814332188
1910,0.5759421452354098,0.5970024153763429,-0.03216475937982663,0.5638443506953577,-0.17378772380570232,0.265625,0.09873870435661358,0.3464766380809961,0.9429329027534057,0.24463263436975535,5.497537329235676,4.468439214266108,0.8243539374435856,0.6095592705264534,0.6044375665912435,-0.10224633295225247,0.5975927104912062,-0.1468383246873705,0.25,0.10293763794066438,0.35520493179113133,0.9002546362138817,0.27962251364014284,5.497544563373152,5.639161281979522,0.8021535440827787,0.5916120171278524,0.48519082100706085,0.015632165697778,0.8464579933687664,0.08775674370156912,0.6171875,0.08522062071967736,0.4922025208288827,0.8962477852266332,0.3904686353949027,5.498309137065936,5.778468723174979,0.5862830532120563,0.6125700621399833,0.5812620075548982,0.11005052436867262,0.6120814942357624,-0.1498227013845604,0.28125,0.10086797639835982,0.35596789452803124,0.9345545209700807,0.26603919681373905,5.497545541760635,5.637083726365374,0.7979957675130502,0.5050456390716026,0.3719002104759774,0.011210087551595242,0.9019592059783785,0.019808683395085572,1.0,0.06039489008709209,0.3017059846797082,0.8300755892875946,0.3588614590870553,5.476682810077898,5.487809581451175,0.7065563531227803,0.9287989885322738,0.9966402021720151,0.39197234531349945,0.9713445812937285,0.8457497394057698,0.9929913556639165,0.0353760397481994,0.06832653139370425,0.47675017772173434,0.9737503114365835,0.7669234226902354,0.987338975891639,0.015553313308310193,0.07779047229432114,0.5994070007239904,0.9656568580917356,0.04016653340002514,0.0688554754122482,0.00015269361331647226,0.06646094799569884,0.9769528948185328,0.9256534190730183,0.49365729724395135,0.41324688894536094,0.001755745111067379,-0.15595675580001,-0.25072335268948803,-0.026379844340829867,-1.1263664884317375
