event,file,record,utc,day,SC_TWTA_On_Flag,voltage,scm,native_r0,envelope_r0,envelope_peak_r,scm_lag_ms,weighted_coherence_raw,weighted_coherence_outside_lines,masked_cross_spectral_weight_fraction,scm_power_remaining_fraction,peak_coherence_outside_lines,peak_coherence_frequency_hz,longest_coherent_run_hz,flags
1941,psp_fld_l2_tds_wf_20250319_v00.cdf,186,2025-03-19T17:08:55.742919000,20250319,0,V2,SCM5,0.060349969007929716,-0.18950823668730274,-0.20819255668356212,0.4,0.6926683561579733,0.06960916523019091,0.737026892147388,0.11231036150201912,0.39851691096722514,723281.25,0.0,no threshold crossed
1941,psp_fld_l2_tds_wf_20250319_v00.cdf,186,2025-03-19T17:08:55.742919000,20250319,0,V4,SCM5,-0.02323350803099087,-0.2519512060615409,-0.2995956290026879,0.3333333333333333,0.460825658501613,0.07078468142497789,0.5249497301755696,0.11110909791650135,0.4778632784282044,322031.25,0.0,no threshold crossed
1941,psp_fld_l2_tds_wf_20250319_v00.cdf,186,2025-03-19T17:08:55.742919000,20250319,0,V1V2,SCM5,-0.005455499580456914,-0.25323730957962814,-0.30564443729170054,0.26666666666666666,0.567454605147085,0.06964739624902859,0.6209772045559564,0.1126644188963748,0.41532584233121667,779062.5,0.0,no threshold crossed
1941,psp_fld_l2_tds_wf_20250319_v00.cdf,186,2025-03-19T17:08:55.742919000,20250319,0,V3V4,SCM5,0.06935955332483397,-0.294305205238069,-0.3638442604004423,0.26666666666666666,0.5652761113382686,0.07345392218233081,0.6166540404013328,0.11267460342040866,0.42508466950687746,391406.25,0.0,no threshold crossed
1942,psp_fld_l2_tds_wf_20250319_v00.cdf,187,2025-03-19T17:09:13.911853000,20250319,0,V2,SCM5,0.049400971618632876,-0.20040399932141628,-0.22108864939033607,0.3333333333333333,0.7257385253056976,0.05925638297795828,0.78769201569867,0.02980607642512662,0.4942243276899438,785156.25,0.0,no threshold crossed
1942,psp_fld_l2_tds_wf_20250319_v00.cdf,187,2025-03-19T17:09:13.911853000,20250319,0,V4,SCM5,0.016080174368988454,-0.14483979707669933,-0.17717389941283157,0.3333333333333333,0.5933077557403412,0.06111448660327729,0.6747551804806773,0.02942339026905131,0.4211446288241433,135468.75,0.0,no threshold crossed
1942,psp_fld_l2_tds_wf_20250319_v00.cdf,187,2025-03-19T17:09:13.911853000,20250319,0,V1V2,SCM5,-0.019558404548643563,-0.21207612710856022,-0.2311683202331132,0.3333333333333333,0.5047936759370332,0.05986212694402663,0.622297931104372,0.029892738764057313,0.3871870772561563,644062.5,0.0,no threshold crossed
1942,psp_fld_l2_tds_wf_20250319_v00.cdf,187,2025-03-19T17:09:13.911853000,20250319,0,V3V4,SCM5,0.09315290219649017,-0.16063715485181723,-0.19291591657033308,0.5333333333333333,0.729904222927236,0.06256626054049107,0.7865260585057783,0.029897151111894383,0.38503364860983796,837656.25,0.0,no threshold crossed
1943,psp_fld_l2_tds_wf_20250319_v00.cdf,188,2025-03-19T17:10:59.171396000,20250319,0,V2,SCM5,-0.31221319392379915,-0.03329420048937533,-0.06725952802247001,0.9333333333333333,0.9266141675230158,0.06882352368343467,0.9334608679265459,0.016296197371935318,0.473193752399559,437812.5,0.0,persistent-line dominated coherence
1943,psp_fld_l2_tds_wf_20250319_v00.cdf,188,2025-03-19T17:10:59.171396000,20250319,0,V4,SCM5,-0.09633764358326306,-0.04522803329965888,-0.14970219177692168,0.6,0.7741893402366646,0.0691175110644083,0.7964715476744317,0.01610276873510798,0.4838967531496089,333750.0,0.0,no threshold crossed
1943,psp_fld_l2_tds_wf_20250319_v00.cdf,188,2025-03-19T17:10:59.171396000,20250319,0,V1V2,SCM5,0.11728076029447629,-0.021632147936664296,0.11539771710304567,-1.0666666666666667,0.8261740011037649,0.06706851387303686,0.8456683847086467,0.016362463645073756,0.3670717070192276,516093.75,0.0,persistent-line dominated coherence
1943,psp_fld_l2_tds_wf_20250319_v00.cdf,188,2025-03-19T17:10:59.171396000,20250319,0,V3V4,SCM5,0.011577442207436194,-0.04720366568445861,-0.1442865292596626,0.6,0.8520434383852217,0.0633005191035048,0.8638090610202733,0.01636421516653687,0.48170777289698524,575625.0,0.0,persistent-line dominated coherence
1944,psp_fld_l2_tds_wf_20250319_v00.cdf,189,2025-03-19T17:19:38.051688000,20250319,0,V2,SCM5,-0.13696669627302815,-0.011449459679003168,-0.11260699882622001,-0.6,0.822315891482708,0.07071737804716198,0.8293663613578698,0.04295851128421702,0.42214779467696506,95156.25,0.0,persistent-line dominated coherence
1944,psp_fld_l2_tds_wf_20250319_v00.cdf,189,2025-03-19T17:19:38.051688000,20250319,0,V4,SCM5,-0.008582657163688381,-0.08849229833057932,-0.17502429938460126,-0.6666666666666666,0.44804430487046326,0.06663684462142185,0.47676994862680644,0.0424569673110842,0.46369664230941177,264375.0,0.0,no threshold crossed
1944,psp_fld_l2_tds_wf_20250319_v00.cdf,189,2025-03-19T17:19:38.051688000,20250319,0,V1V2,SCM5,0.04278641086591034,-0.08056333235850763,-0.16858588889816054,0.2,0.6421993441918462,0.06998197408845512,0.6535545766479618,0.04308147997509225,0.4000748746128769,787031.25,0.0,no threshold crossed
1944,psp_fld_l2_tds_wf_20250319_v00.cdf,189,2025-03-19T17:19:38.051688000,20250319,0,V3V4,SCM5,-0.03272242055805003,-0.053435592071692274,-0.14249928963171088,-0.6,0.6713744431111484,0.06453656148667158,0.6735132893776316,0.04308696962663269,0.5074356101054069,80156.25,0.0,no threshold crossed
1945,psp_fld_l2_tds_wf_20250319_v00.cdf,190,2025-03-19T17:19:38.095496000,20250319,0,V2,SCM5,-0.18982086445293328,-0.03254637937164199,-0.19183892093705665,0.8666666666666666,0.8272889029711429,0.08163292403401828,0.836123623250488,0.04730555263520893,0.39483207156815014,11718.75,0.0,persistent-line dominated coherence
1945,psp_fld_l2_tds_wf_20250319_v00.cdf,190,2025-03-19T17:19:38.095496000,20250319,0,V4,SCM5,-0.02691159931616541,-0.08772686301765842,-0.20196542153934008,0.8666666666666666,0.5096505614491867,0.0820757151642206,0.5270395173250179,0.04685701989782008,0.42264094762867027,606093.75,0.0,no threshold crossed
1945,psp_fld_l2_tds_wf_20250319_v00.cdf,190,2025-03-19T17:19:38.095496000,20250319,0,V1V2,SCM5,0.08144687306579801,-0.042436486164097315,-0.11316165560503405,0.8666666666666666,0.7170920385938776,0.07511891276614761,0.7383419211434417,0.04752053916862206,0.4982233448474661,550781.25,0.0,no threshold crossed
1945,psp_fld_l2_tds_wf_20250319_v00.cdf,190,2025-03-19T17:19:38.095496000,20250319,0,V3V4,SCM5,-0.031513562546711046,-0.12209696792499321,-0.23638784867921284,0.9333333333333333,0.728679797560936,0.07188653069265655,0.7373859234134353,0.04752402770303621,0.49445306493597246,388593.75,0.0,no threshold crossed
1946,psp_fld_l2_tds_wf_20250319_v00.cdf,191,2025-03-19T17:19:38.454902000,20250319,0,V2,SCM5,-0.34102114951424745,0.042600945617826125,0.18512981694620484,-0.2,0.8938449535741195,0.07443460176817664,0.9029427651635559,0.027879038568017628,0.45603584697556876,573750.0,0.0,persistent-line dominated coherence
1946,psp_fld_l2_tds_wf_20250319_v00.cdf,191,2025-03-19T17:19:38.454902000,20250319,0,V4,SCM5,-0.03615728687462612,-0.10009006432129744,-0.17552676375644696,1.0,0.5467260095995612,0.08085534318636305,0.5936671046961227,0.027491065555719285,0.4193475433136066,562968.75,0.0,no threshold crossed
1946,psp_fld_l2_tds_wf_20250319_v00.cdf,191,2025-03-19T17:19:38.454902000,20250319,0,V1V2,SCM5,0.22960855711739664,-0.009292338245829323,0.1260611341115941,-0.6666666666666666,0.8146025792647204,0.07079916647857047,0.8341398808763797,0.02795810371500817,0.48602925070412156,97031.25,0.0,persistent-line dominated coherence
1946,psp_fld_l2_tds_wf_20250319_v00.cdf,191,2025-03-19T17:19:38.454902000,20250319,0,V3V4,SCM5,-0.09122406868467103,-0.017267908981273086,0.13567872475637627,-0.2,0.8237766593522975,0.08666264675592482,0.8297440972885043,0.02796079606195954,0.3870487555566211,33750.0,0.0,persistent-line dominated coherence
1947,psp_fld_l2_tds_wf_20250319_v00.cdf,192,2025-03-19T17:20:13.379622000,20250319,0,V2,SCM5,-0.29371524635056306,-0.17404391857962304,-0.21762357898008372,0.5333333333333333,0.8889142640830111,0.06655201057727808,0.8982902924816325,0.03406865948714122,0.48593917745447596,317343.75,0.0,persistent-line dominated coherence
1947,psp_fld_l2_tds_wf_20250319_v00.cdf,192,2025-03-19T17:20:13.379622000,20250319,0,V4,SCM5,-0.047935744668472925,-0.11233655760971069,-0.18827005306353298,0.5333333333333333,0.63926304250435,0.06381552002031102,0.6635621700361578,0.03371621730835997,0.4796966794234372,142968.75,0.0,no threshold crossed
1947,psp_fld_l2_tds_wf_20250319_v00.cdf,192,2025-03-19T17:20:13.379622000,20250319,0,V1V2,SCM5,0.14918758083826567,0.053078885376407633,0.09185174050836761,-0.26666666666666666,0.7860999140035707,0.06774181959024922,0.8062195436377081,0.034237010341064515,0.4911765378790417,642187.5,0.0,persistent-line dominated coherence
1947,psp_fld_l2_tds_wf_20250319_v00.cdf,192,2025-03-19T17:20:13.379622000,20250319,0,V3V4,SCM5,0.014801451367567966,-0.07233861156929135,-0.15682578079909992,0.5333333333333333,0.7954336936968197,0.06386611744005194,0.8095016783794673,0.03424053650240107,0.4090979969002562,564843.75,0.0,persistent-line dominated coherence
1948,psp_fld_l2_tds_wf_20250319_v00.cdf,193,2025-03-19T17:20:37.441211000,20250319,0,V2,SCM5,-0.04533843752567843,0.007358575038364954,0.07905508052226773,-0.06666666666666667,0.8298527311298395,0.11705473915560505,0.8235548332576942,0.02012973218556836,0.43957971566577964,339843.75,0.0,persistent-line dominated coherence
1948,psp_fld_l2_tds_wf_20250319_v00.cdf,193,2025-03-19T17:20:37.441211000,20250319,0,V4,SCM5,-0.004922813475067234,-0.013969652360165105,-0.0627296054451076,0.6,0.27003226802916863,0.11923879708270221,0.3053586110479967,0.01985721139731479,0.45743728020329566,339843.75,0.0,no threshold crossed
1948,psp_fld_l2_tds_wf_20250319_v00.cdf,193,2025-03-19T17:20:37.441211000,20250319,0,V1V2,SCM5,0.09141856262600423,0.038018947887030904,0.0917530719388421,-0.6666666666666666,0.8152453770148151,0.07559891026856642,0.8301673250025486,0.020199869198509815,0.40928527928244735,784218.75,0.0,persistent-line dominated coherence
1948,psp_fld_l2_tds_wf_20250319_v00.cdf,193,2025-03-19T17:20:37.441211000,20250319,0,V3V4,SCM5,-0.1533310879138618,-0.017806206492431698,-0.053733990155280235,-0.8666666666666666,0.8459307575002888,0.10605020093615511,0.848407757325969,0.02020233028989094,0.46959374451624747,687187.5,0.0,persistent-line dominated coherence
1949,psp_fld_l2_tds_wf_20250319_v00.cdf,194,2025-03-19T17:20:37.470569000,20250319,0,V2,SCM5,-0.04199941438413703,-0.03693017589559304,0.17575777951574653,-0.2,0.8288152845842472,0.10100485052296652,0.8276687993985785,0.021233384082164266,0.41343015843283726,567187.5,0.0,persistent-line dominated coherence
1949,psp_fld_l2_tds_wf_20250319_v00.cdf,194,2025-03-19T17:20:37.470569000,20250319,0,V4,SCM5,-0.004821465097923529,-0.04614222215214903,0.15984021667149212,-0.2,0.2609729534310018,0.10377421068731042,0.31876834093457806,0.02099492438312781,0.4899732350505325,30937.5,0.0,no threshold crossed
1949,psp_fld_l2_tds_wf_20250319_v00.cdf,194,2025-03-19T17:20:37.470569000,20250319,0,V1V2,SCM5,0.0801145684421711,0.06287175137760465,0.12479426017910532,-0.06666666666666667,0.8222332673276179,0.08291642925579669,0.8353155866832122,0.021315852439637913,0.463898272718412,342187.5,0.0,persistent-line dominated coherence
1949,psp_fld_l2_tds_wf_20250319_v00.cdf,194,2025-03-19T17:20:37.470569000,20250319,0,V3V4,SCM5,-0.20645112549025313,-0.024774937970995052,0.138574535798541,-0.2,0.8433656261074359,0.09404017187600792,0.8490615351341586,0.021317982564968276,0.4523767546685955,185156.25,0.0,persistent-line dominated coherence
1950,psp_fld_l2_tds_wf_20250319_v00.cdf,195,2025-03-19T17:20:40.547047000,20250319,0,V2,SCM5,-0.08669786483316219,-0.06869695552805262,-0.11744970838112416,0.06666666666666667,0.8668548895224413,0.06982701589143453,0.8707472931831274,0.0188167896797776,0.4588431509009209,321093.75,0.0,persistent-line dominated coherence
1950,psp_fld_l2_tds_wf_20250319_v00.cdf,195,2025-03-19T17:20:40.547047000,20250319,0,V4,SCM5,-0.01858140746779107,-0.06087499704262836,-0.11168010304029384,0.06666666666666667,0.5627027670600188,0.06790252590723693,0.57446442243613,0.01859523680254599,0.45641470565440134,357187.5,0.0,no threshold crossed
1950,psp_fld_l2_tds_wf_20250319_v00.cdf,195,2025-03-19T17:20:40.547047000,20250319,0,V1V2,SCM5,0.043154221285437125,-0.04582997276161249,-0.11733606249871231,0.6,0.7873226979214372,0.06590877815092719,0.8060666677007319,0.018877324094415462,0.39196602708859785,770156.25,0.0,persistent-line dominated coherence
1950,psp_fld_l2_tds_wf_20250319_v00.cdf,195,2025-03-19T17:20:40.547047000,20250319,0,V3V4,SCM5,0.13035688735211115,-0.05969685153886363,-0.10293956732913903,0.06666666666666667,0.8185279948955182,0.0703487133728891,0.8273580099123169,0.018879542556444726,0.46238579000163066,357187.5,0.0,persistent-line dominated coherence
1951,psp_fld_l2_tds_wf_20250319_v00.cdf,196,2025-03-19T17:27:38.172924000,20250319,0,V2,SCM5,-0.29667162093855126,-0.13394398720908018,-0.29257984426331896,0.9333333333333333,0.835097871024797,0.07143302074724948,0.8514229794852474,0.06710351209978359,0.4383851542665558,124218.75,0.0,persistent-line dominated coherence
1951,psp_fld_l2_tds_wf_20250319_v00.cdf,196,2025-03-19T17:27:38.172924000,20250319,0,V4,SCM5,-0.04432514877912137,0.12754255673799203,0.255462818130447,-1.0666666666666667,0.4059636320533277,0.06357849574098257,0.4963145415825758,0.06635807314265801,0.43465024681520303,175781.25,0.0,no threshold crossed
1951,psp_fld_l2_tds_wf_20250319_v00.cdf,196,2025-03-19T17:27:38.172924000,20250319,0,V1V2,SCM5,0.13572169749773505,0.18635810200522673,0.2682216292099076,-0.9333333333333333,0.7158830090216753,0.0669205248896098,0.7405876218111509,0.06734748494144206,0.39205878308954034,249843.75,0.0,no threshold crossed
1951,psp_fld_l2_tds_wf_20250319_v00.cdf,196,2025-03-19T17:27:38.172924000,20250319,0,V3V4,SCM5,1.7036247800043293e-05,0.16518869712966,0.2651596137585451,-1.0,0.7561434329706631,0.0624395811921914,0.7778051778274347,0.06735535747382736,0.3697277990874948,840000.0,0.0,no threshold crossed
1952,psp_fld_l2_tds_wf_20250319_v00.cdf,197,2025-03-19T17:38:51.446512000,20250319,0,V2,SCM5,-0.018232587724821357,-0.02137260675155946,0.14164560262746217,-0.4666666666666667,0.8180871498035494,0.07124562167124136,0.828860042894598,0.016910752852745962,0.45244991031934817,246562.5,0.0,persistent-line dominated coherence
1952,psp_fld_l2_tds_wf_20250319_v00.cdf,197,2025-03-19T17:38:51.446512000,20250319,0,V4,SCM5,-0.04034619381155172,0.009125823855024185,0.1188476406843989,-0.4666666666666667,0.6459581386562953,0.07033607101523491,0.6737971757390357,0.016687251422987975,0.42235257604106996,788437.5,0.0,no threshold crossed
1952,psp_fld_l2_tds_wf_20250319_v00.cdf,197,2025-03-19T17:38:51.446512000,20250319,0,V1V2,SCM5,-0.012060428934156861,-0.022276065435896678,0.14040930031748267,-0.4666666666666667,0.5954580736104851,0.07064682402573938,0.6166079627378667,0.01698404020392554,0.3691241092714582,720000.0,0.0,no threshold crossed
1952,psp_fld_l2_tds_wf_20250319_v00.cdf,197,2025-03-19T17:38:51.446512000,20250319,0,V3V4,SCM5,0.1052344663800968,0.00040763875878025574,0.1396125014122534,-0.4666666666666667,0.7511858284011924,0.06878106879860403,0.7630355304176559,0.016985798515732377,0.47772998073341727,548437.5,0.0,no threshold crossed
1953,psp_fld_l2_tds_wf_20250319_v00.cdf,198,2025-03-19T17:38:51.627192000,20250319,0,V2,SCM5,-0.07719896559081837,-0.04874548352761081,-0.08289882123816823,1.0,0.8566456315353591,0.07403397295758403,0.8568245661206144,0.011564502994347838,0.3446895191984227,194531.25,0.0,persistent-line dominated coherence
1953,psp_fld_l2_tds_wf_20250319_v00.cdf,198,2025-03-19T17:38:51.627192000,20250319,0,V4,SCM5,-0.02471315924302986,-0.054800957737176755,-0.08299701423017927,-0.4666666666666667,0.6433955502449652,0.07010983924950207,0.6671875194457659,0.011417924395734268,0.4165054582085728,164062.5,0.0,no threshold crossed
1953,psp_fld_l2_tds_wf_20250319_v00.cdf,198,2025-03-19T17:38:51.627192000,20250319,0,V1V2,SCM5,0.027314045649866912,-0.05733808829207759,-0.08122834176150781,1.0,0.7160430840052805,0.07458946743841538,0.7187855420765242,0.011613831086668374,0.39286696526779397,645000.0,0.0,no threshold crossed
1953,psp_fld_l2_tds_wf_20250319_v00.cdf,198,2025-03-19T17:38:51.627192000,20250319,0,V3V4,SCM5,0.02785630613694124,-0.06008844366985233,-0.08173972586510748,1.0,0.7448590909565624,0.07749844695329432,0.7408809138792114,0.011614946438267456,0.47701412586269465,182812.5,0.0,no threshold crossed
1954,psp_fld_l2_tds_wf_20250319_v00.cdf,199,2025-03-19T17:39:00.673199000,20250319,0,V2,SCM5,0.009848159882000981,0.07029863612889667,0.0818395542024958,0.06666666666666667,0.6742799997746728,0.07279272433396501,0.8248996279707003,0.061443287293876214,0.45330355153899005,437812.5,0.0,persistent-line dominated coherence
1954,psp_fld_l2_tds_wf_20250319_v00.cdf,199,2025-03-19T17:39:00.673199000,20250319,0,V4,SCM5,0.04729546420116975,-0.0037969626601805917,-0.13741393853337902,-0.8666666666666666,0.28344764022979757,0.07036211100791817,0.6859926822057134,0.06071981107177891,0.47908084283865904,361406.25,0.0,no threshold crossed
1954,psp_fld_l2_tds_wf_20250319_v00.cdf,199,2025-03-19T17:39:00.673199000,20250319,0,V1V2,SCM5,0.01042163265750054,0.1297540756714592,0.14201167323517885,-0.5333333333333333,0.6643335198504429,0.07047719683949322,0.7544721231401579,0.061632065805951944,0.43820510946670077,127500.0,0.0,no threshold crossed
1954,psp_fld_l2_tds_wf_20250319_v00.cdf,199,2025-03-19T17:39:00.673199000,20250319,0,V3V4,SCM5,-0.10251399573719298,0.03794016379228455,0.11369506032648045,1.0,0.3890288081189499,0.07167928897995822,0.786010954790867,0.061640563518367664,0.43996905065745523,389062.5,0.0,no threshold crossed
1955,psp_fld_l2_tds_wf_20250319_v00.cdf,200,2025-03-19T17:39:01.348232000,20250319,0,V2,SCM5,-0.14514167510044024,0.021287129308547627,0.0814413587638623,0.6666666666666666,0.8359215726311601,0.06680112697495097,0.8728968434741613,0.028983687711308607,0.42000782101087347,119531.25,0.0,persistent-line dominated coherence
1955,psp_fld_l2_tds_wf_20250319_v00.cdf,200,2025-03-19T17:39:01.348232000,20250319,0,V4,SCM5,-0.09027636311395934,-0.019363651345966525,0.07802519638557133,0.6666666666666666,0.6172700732083343,0.06924397913959622,0.7051348095570446,0.028698574388028676,0.43517896066769024,182812.5,0.0,no threshold crossed
1955,psp_fld_l2_tds_wf_20250319_v00.cdf,200,2025-03-19T17:39:01.348232000,20250319,0,V1V2,SCM5,0.03169660310547203,-0.11888861828314953,-0.172424038960715,1.0,0.7675332843793607,0.07153582639937445,0.8055021097209121,0.02909026811217233,0.37064823594613144,482343.75,0.0,persistent-line dominated coherence
1955,psp_fld_l2_tds_wf_20250319_v00.cdf,200,2025-03-19T17:39:01.348232000,20250319,0,V3V4,SCM5,0.09183306556066878,0.03813986093032136,0.10763471429004037,0.8,0.7008141946017258,0.06231327076706229,0.7902886820475704,0.029093146324989213,0.3883441225304038,671250.0,0.0,no threshold crossed
1956,psp_fld_l2_tds_wf_20250319_v00.cdf,201,2025-03-19T17:39:01.377621000,20250319,0,V2,SCM5,-0.1689871102842686,0.038736954917843014,-0.19764574332591037,0.7333333333333334,0.8520772177591268,0.06788087994418347,0.881752808016403,0.023160731148828516,0.46966471997246584,562031.25,0.0,persistent-line dominated coherence
