peak_hz,fwhm_hz,fractional_bandwidth,left_hz,right_hz,peak_power_fraction,background_psd,peak_to_background,frequency_bin_hz,prominent_peak_count,flags,event,channel,utc,file,record,pc1,dust,saturated
150000.0,625.4107626850018,0.0041694050845666785,149687.68231301245,150313.09307569746,0.6297927997241509,3.1229014959367967e-09,15726.302097484302,468.75,1,resolution_limited; near_known_line_grid,4561,SCM4,2025-03-14T05:15:21.103469000,psp_fld_l2_tds_wf_20250314_v00.cdf,17,-0.20959445678113922,False,False
61406.25,1834.2318934625655,0.029870443048754247,60276.89813116799,62111.130024630555,0.6627763568995374,4.1421222712361216e-07,1212.4364476285186,468.75,1,,4562,V2,2025-03-14T05:15:21.122527000,psp_fld_l2_tds_wf_20250314_v00.cdf,18,-0.20959445678113922,False,False
450000.0,625.8164622234181,0.0013907032493853735,449687.6053567422,450313.42181896564,0.26959087530450904,1.7992344482311362e-07,3846.925380592326,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4562,V5,2025-03-14T05:15:21.122527000,psp_fld_l2_tds_wf_20250314_v00.cdf,18,-0.20959445678113922,False,False
61406.25,1770.6794378056074,0.0288354921169361,60345.70518816786,62116.38462597347,0.6811613024556571,1.6801109270904684e-06,1212.1812020833688,468.75,1,,4562,V1V2,2025-03-14T05:15:21.122527000,psp_fld_l2_tds_wf_20250314_v00.cdf,18,-0.20959445678113922,False,False
60937.5,1851.3782871334333,0.030381592404240956,60270.14272331356,62121.521010446995,0.7268134435951961,3.237235497520279e-07,3076.028792909963,468.75,1,,4562,V3V4,2025-03-14T05:15:21.122527000,psp_fld_l2_tds_wf_20250314_v00.cdf,18,-0.20959445678113922,False,False
150000.0,624.3156575262547,0.004162104383508365,149688.50374671508,150312.81940424134,0.6340426817779129,3.07403316646914e-09,15174.239891266185,468.75,1,resolution_limited; near_known_line_grid,4562,SCM4,2025-03-14T05:15:21.122527000,psp_fld_l2_tds_wf_20250314_v00.cdf,18,-0.20959445678113922,False,False
64687.5,1000.2415944060267,0.015462671990817804,64052.291022284444,65052.53261669047,0.3363120798488602,2.26167188529357e-08,33328.40541095168,468.75,2,multiple_prominent_peaks,4563,V2,2025-03-14T05:15:21.162993000,psp_fld_l2_tds_wf_20250314_v00.cdf,19,-0.20959445678113922,False,False
150000.0,625.4859546553926,0.004169906364369284,149686.92207430603,150312.40802896142,0.26956654931277857,1.2379737201117052e-07,5607.476731680694,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4563,V5,2025-03-14T05:15:21.162993000,psp_fld_l2_tds_wf_20250314_v00.cdf,19,-0.20959445678113922,False,False
64687.5,984.6344395868509,0.015221401964627648,64073.250777639485,65057.885217226336,0.37523416550819777,9.28104189872683e-08,41741.88025994664,468.75,2,multiple_prominent_peaks,4563,V1V2,2025-03-14T05:15:21.162993000,psp_fld_l2_tds_wf_20250314_v00.cdf,19,-0.20959445678113922,False,False
59062.5,1385.553967076754,0.02345911478648472,58502.66870600289,59888.22267307965,0.4360368818278756,1.5215438339131425e-07,6260.897561381729,468.75,2,multiple_prominent_peaks,4563,V3V4,2025-03-14T05:15:21.162993000,psp_fld_l2_tds_wf_20250314_v00.cdf,19,-0.20959445678113922,False,False
150000.0,625.3245977253828,0.004168830651502552,149688.6006503444,150313.92524806978,0.6270680689435022,2.7680949831216402e-09,13564.919580202037,468.75,1,resolution_limited; near_known_line_grid,4563,SCM4,2025-03-14T05:15:21.162993000,psp_fld_l2_tds_wf_20250314_v00.cdf,19,-0.20959445678113922,False,False
61875.0,1352.1141426621616,0.021852349780398572,61239.86668419459,62591.98082685675,0.32036733077763546,1.1773924468886125e-08,31477.169896555144,468.75,2,multiple_prominent_peaks,4564,V2,2025-03-14T05:15:21.197249000,psp_fld_l2_tds_wf_20250314_v00.cdf,20,-0.20959445678113922,False,False
150000.0,626.2063004128868,0.004174708669419245,149687.6554403868,150313.86174079968,0.26948874534869927,1.2141624559582282e-07,5716.958793056488,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4564,V5,2025-03-14T05:15:21.197249000,psp_fld_l2_tds_wf_20250314_v00.cdf,20,-0.20959445678113922,False,False
61875.0,1368.6516666370298,0.022119622895143916,61246.95059403936,62615.60226067639,0.35222572270427516,3.128848885269138e-08,47743.684229649,468.75,2,multiple_prominent_peaks,4564,V1V2,2025-03-14T05:15:21.197249000,psp_fld_l2_tds_wf_20250314_v00.cdf,20,-0.20959445678113922,False,False
60000.0,1290.227002203872,0.021503783370064533,59426.15032305169,60716.37732525556,0.48395027238092114,2.5771940651553802e-08,23058.756368532573,468.75,1,,4564,V3V4,2025-03-14T05:15:21.197249000,psp_fld_l2_tds_wf_20250314_v00.cdf,20,-0.20959445678113922,False,False
150000.0,625.1053768441197,0.004167369178960798,149689.9336930091,150315.03906985323,0.6023355619368561,2.803005639207709e-09,10033.587398577747,468.75,1,resolution_limited; near_known_line_grid,4564,SCM4,2025-03-14T05:15:21.197249000,psp_fld_l2_tds_wf_20250314_v00.cdf,20,-0.20959445678113922,False,False
60468.75,1557.0683600119373,0.02574996771079173,59470.83853895929,61027.906898971225,0.7451006439480503,8.954266328726877e-09,273048.8641146972,468.75,1,,4565,V2,2025-03-14T05:15:21.225005000,psp_fld_l2_tds_wf_20250314_v00.cdf,21,-0.20959445678113922,False,False
150000.0,625.4282232047699,0.0041695214880318,149687.35940164965,150312.78762485442,0.27023607756596063,1.2349969799122032e-07,5682.388254629138,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4565,V5,2025-03-14T05:15:21.225005000,psp_fld_l2_tds_wf_20250314_v00.cdf,21,-0.20959445678113922,False,False
60468.75,1467.7660427781811,0.024273133523980257,59568.59295877874,61036.35900155692,0.728035416405605,2.358153052872407e-08,359829.3168720633,468.75,1,,4565,V1V2,2025-03-14T05:15:21.225005000,psp_fld_l2_tds_wf_20250314_v00.cdf,21,-0.20959445678113922,False,False
60468.75,1093.7265552703902,0.01808746758069896,59822.53431343418,60916.26086870457,0.6486430858438599,2.597433470755726e-08,116769.07497293431,468.75,1,,4565,V3V4,2025-03-14T05:15:21.225005000,psp_fld_l2_tds_wf_20250314_v00.cdf,21,-0.20959445678113922,False,False
150000.0,624.4059283709794,0.004162706189139862,149688.58142561087,150312.98735398185,0.5447650291079366,2.8718429335276874e-09,7311.837861511525,468.75,1,resolution_limited; near_known_line_grid,4565,SCM4,2025-03-14T05:15:21.225005000,psp_fld_l2_tds_wf_20250314_v00.cdf,21,-0.20959445678113922,False,False
60000.0,1441.0222233558961,0.0240170370559316,59234.834984787936,60675.85720814383,0.505644278818278,1.261082303737544e-08,71575.375664319,468.75,1,,4566,V2,2025-03-14T05:15:47.079304000,psp_fld_l2_tds_wf_20250314_v00.cdf,22,-0.20959445678113922,False,False
450000.0,625.464522985334,0.0013899211621896312,449687.7351551775,450313.1996781628,0.27007551241134675,1.782111227185644e-07,3870.662198490683,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4566,V5,2025-03-14T05:15:47.079304000,psp_fld_l2_tds_wf_20250314_v00.cdf,22,-0.20959445678113922,False,False
60000.0,1521.0451406200373,0.025350752343667286,59258.53002879181,60779.575169411844,0.4718849310974525,2.9438874073547794e-08,126378.38620560236,468.75,1,,4566,V1V2,2025-03-14T05:15:47.079304000,psp_fld_l2_tds_wf_20250314_v00.cdf,22,-0.20959445678113922,False,False
62343.75,2038.311473583708,0.03269472037828504,61335.223691347295,63373.535164931,0.4476281640277869,2.7204059158391646e-08,38974.90220614143,468.75,2,multiple_prominent_peaks,4566,V3V4,2025-03-14T05:15:47.079304000,psp_fld_l2_tds_wf_20250314_v00.cdf,22,-0.20959445678113922,False,False
150000.0,624.1806783420907,0.004161204522280605,149688.46955305757,150312.65023139966,0.5485002335962632,2.942325954900229e-09,7959.095693366204,468.75,1,resolution_limited; near_known_line_grid,4566,SCM4,2025-03-14T05:15:47.079304000,psp_fld_l2_tds_wf_20250314_v00.cdf,22,-0.20959445678113922,False,False
60000.0,1839.492962309625,0.03065821603849375,59298.37221639207,61137.86517870169,0.25560596502658967,3.6591921349774794e-07,215.96068600971304,468.75,4,multiple_prominent_peaks,4567,V2,2025-03-14T05:15:47.105564000,psp_fld_l2_tds_wf_20250314_v00.cdf,23,-0.20959445678113922,False,False
450000.0,625.7554505490116,0.0013905676678866925,449686.2529752365,450312.0084257855,0.26870640533829354,1.8281408524354662e-07,3789.9561767121363,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4567,V5,2025-03-14T05:15:47.105564000,psp_fld_l2_tds_wf_20250314_v00.cdf,23,-0.20959445678113922,False,False
62812.5,2960.7262447956527,0.047135940215652185,62135.3215205106,65096.047765306255,0.47833883918608666,1.987164985158086e-06,282.0507188269228,468.75,3,multiple_prominent_peaks,4567,V1V2,2025-03-14T05:15:47.105564000,psp_fld_l2_tds_wf_20250314_v00.cdf,23,-0.20959445678113922,False,False
62812.5,2856.8062587966997,0.045481492677360395,62277.16421427251,65133.97047306921,0.48663267961101536,1.0077531932540157e-06,338.13852829768757,468.75,1,,4567,V3V4,2025-03-14T05:15:47.105564000,psp_fld_l2_tds_wf_20250314_v00.cdf,23,-0.20959445678113922,False,False
150000.0,625.725828184397,0.004171505521229313,149687.9036129811,150313.6294411655,0.5432745647253996,3.0011058018089916e-09,7028.168994573079,468.75,1,resolution_limited; near_known_line_grid,4567,SCM4,2025-03-14T05:15:47.105564000,psp_fld_l2_tds_wf_20250314_v00.cdf,23,-0.20959445678113922,False,False
63281.25,1930.3409209570673,0.03050415282500057,61878.37143437901,63808.71235533608,0.2738391913524934,4.860417561476175e-07,258.84404150694286,468.75,4,multiple_prominent_peaks,4568,V2,2025-03-14T05:15:47.137989000,psp_fld_l2_tds_wf_20250314_v00.cdf,24,-0.20959445678113922,False,False
150000.0,625.1664952597057,0.004167776635064705,149687.59626511272,150312.76276037242,0.269746318027383,1.2115346177667517e-07,5750.572130560937,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4568,V5,2025-03-14T05:15:47.137989000,psp_fld_l2_tds_wf_20250314_v00.cdf,24,-0.20959445678113922,False,False
63281.25,1770.9661175489673,0.027985637413119484,61971.29995873762,63742.266076286585,0.2906322514476432,4.58025793431387e-06,216.07326683260828,468.75,2,multiple_prominent_peaks,4568,V1V2,2025-03-14T05:15:47.137989000,psp_fld_l2_tds_wf_20250314_v00.cdf,24,-0.20959445678113922,False,False
61406.25,1837.4222186393235,0.029922397453668374,60352.20204352045,62189.62426215977,0.44279213491712593,2.110834754062993e-06,540.39208697289,468.75,1,,4568,V3V4,2025-03-14T05:15:47.137989000,psp_fld_l2_tds_wf_20250314_v00.cdf,24,-0.20959445678113922,False,False
150000.0,625.4947540546418,0.0041699650270309455,149688.64042748098,150314.13518153562,0.5052693080947466,2.8913463456988887e-09,5887.747808074623,468.75,1,resolution_limited; near_known_line_grid,4568,SCM4,2025-03-14T05:15:47.137989000,psp_fld_l2_tds_wf_20250314_v00.cdf,24,-0.20959445678113922,False,False
62343.75,1335.296447417153,0.02141828888087664,61780.479878634134,63115.77632605129,0.46770058753495064,9.148504472736597e-07,538.1349747545723,468.75,1,,4569,V2,2025-03-14T05:15:47.165196000,psp_fld_l2_tds_wf_20250314_v00.cdf,25,-0.20959445678113922,False,False
150000.0,624.8879387527122,0.004165919591684748,149687.4967998962,150312.38473864892,0.2709016322168261,1.193572175664068e-07,5846.893527839574,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4569,V5,2025-03-14T05:15:47.165196000,psp_fld_l2_tds_wf_20250314_v00.cdf,25,-0.20959445678113922,False,False
62343.75,1327.0620021165596,0.021286207552746822,61773.603158345315,63100.665160461875,0.4394247075778949,9.763362618749641e-06,239.90446550055523,468.75,1,,4569,V1V2,2025-03-14T05:15:47.165196000,psp_fld_l2_tds_wf_20250314_v00.cdf,25,-0.20959445678113922,False,False
62343.75,1625.7708394259535,0.0260775272489376,61623.954733357285,63249.72557278324,0.2830655703218668,4.019099255297447e-06,55.22374721648698,468.75,3,multiple_prominent_peaks,4569,V3V4,2025-03-14T05:15:47.165196000,psp_fld_l2_tds_wf_20250314_v00.cdf,25,-0.20959445678113922,False,False
150000.0,623.1544170854322,0.004154362780569548,149689.13457291265,150312.28898999808,0.4630046567768606,2.891760770107133e-09,4448.482134486885,468.75,1,resolution_limited; near_known_line_grid,4569,SCM4,2025-03-14T05:15:47.165196000,psp_fld_l2_tds_wf_20250314_v00.cdf,25,-0.20959445678113922,False,False
61875.0,994.5048705336812,0.01607280598842313,61284.47850800679,62278.98337854047,0.5985817515116302,2.0452010261059268e-07,7571.441888046464,468.75,1,,4570,V2,2025-03-14T05:15:47.182331000,psp_fld_l2_tds_wf_20250314_v00.cdf,26,-0.20959445678113922,False,False
150000.0,625.3301147283055,0.0041688674315220366,149687.2426648098,150312.5727795381,0.26809644399530935,1.1658762423004202e-07,5947.1963386603875,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4570,V5,2025-03-14T05:15:47.182331000,psp_fld_l2_tds_wf_20250314_v00.cdf,26,-0.20959445678113922,False,False
61875.0,993.6675455301374,0.01605927346311333,61311.98784736043,62305.65539289057,0.5687040667886485,1.460185946092427e-06,3949.771387983067,468.75,1,,4570,V1V2,2025-03-14T05:15:47.182331000,psp_fld_l2_tds_wf_20250314_v00.cdf,26,-0.20959445678113922,False,False
61875.0,1162.2814330287583,0.018784346392383973,61045.93946238253,62208.22089541129,0.48685793551303075,5.338914088641352e-07,892.9703874658063,468.75,1,,4570,V3V4,2025-03-14T05:15:47.182331000,psp_fld_l2_tds_wf_20250314_v00.cdf,26,-0.20959445678113922,False,False
150000.0,625.716858480504,0.00417144572320336,149688.8652273106,150314.5820857911,0.39565213537597116,2.9571045971039214e-09,3462.2403214901974,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4570,SCM4,2025-03-14T05:15:47.182331000,psp_fld_l2_tds_wf_20250314_v00.cdf,26,-0.20959445678113922,False,False
65156.25,2777.351251583532,0.04262601441279282,63082.9360064708,65860.28725805433,0.53352887904095,4.076928782266366e-08,36950.84141863353,468.75,2,multiple_prominent_peaks,4571,V2,2025-03-14T05:15:47.213139000,psp_fld_l2_tds_wf_20250314_v00.cdf,27,-0.20959445678113922,False,False
150000.0,624.4935232056014,0.004163290154704009,149686.95776354717,150311.45128675277,0.27283482898959627,1.1900245781503266e-07,5929.490303883103,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4571,V5,2025-03-14T05:15:47.213139000,psp_fld_l2_tds_wf_20250314_v00.cdf,27,-0.20959445678113922,False,False
65156.25,2818.35483158056,0.04325532595231555,63191.796660507905,66010.15149208847,0.5748048329976506,2.1234402066282724e-07,37099.138905020714,468.75,2,multiple_prominent_peaks,4571,V1V2,2025-03-14T05:15:47.213139000,psp_fld_l2_tds_wf_20250314_v00.cdf,27,-0.20959445678113922,False,False
60468.75,2050.3620288023158,0.033907795825154574,59821.46857110948,61871.830599911795,0.48407739002645345,6.595096762416716e-08,5380.83865673891,468.75,1,,4571,V3V4,2025-03-14T05:15:47.213139000,psp_fld_l2_tds_wf_20250314_v00.cdf,27,-0.20959445678113922,False,False
150000.0,625.4593399548612,0.004169728933032408,149689.29492571813,150314.754265673,0.2967604552584106,2.7411705926961682e-09,2207.283827343258,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4571,SCM4,2025-03-14T05:15:47.213139000,psp_fld_l2_tds_wf_20250314_v00.cdf,27,-0.20959445678113922,False,False
937.5,,,,,,0.06816038729028223,23.618982535984582,468.75,0,band_edge_censored,4572,V2,2025-03-14T05:41:25.620263000,psp_fld_l2_tds_wf_20250314_v00.cdf,28,-0.20959445678113922,False,False
450000.0,626.7796908307937,0.0013928437574017639,449687.09725249064,450313.87694332143,0.2686593629012777,1.7771062826732124e-07,3824.3753582923487,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4572,V5,2025-03-14T05:41:25.620263000,psp_fld_l2_tds_wf_20250314_v00.cdf,28,-0.20959445678113922,False,False
937.5,,,,,,0.02154307574492236,23.871109841592315,468.75,0,band_edge_censored,4572,V1V2,2025-03-14T05:41:25.620263000,psp_fld_l2_tds_wf_20250314_v00.cdf,28,-0.20959445678113922,False,False
3281.25,2120.981480116204,0.6463943558449383,2219.7596720954853,4340.741152211689,0.4825712499947608,0.04500259555494369,10.768963147569837,468.75,1,,4572,V3V4,2025-03-14T05:41:25.620263000,psp_fld_l2_tds_wf_20250314_v00.cdf,28,-0.20959445678113922,False,False
150000.0,624.9664386113873,0.004166442924075915,149687.0430761891,150312.00951480048,0.5686846757050065,2.9304032444423794e-09,9929.38146571452,468.75,1,resolution_limited; near_known_line_grid,4572,SCM4,2025-03-14T05:41:25.620263000,psp_fld_l2_tds_wf_20250314_v00.cdf,28,-0.20959445678113922,False,False
750000.0,625.4605784285814,0.0008339474379047752,749687.4541506023,750312.9147290309,0.3110536599992764,8.525116499879946e-09,6196.575270994408,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4573,V2,2025-03-14T08:02:01.841884000,psp_fld_l2_tds_wf_20250314_v00.cdf,29,-0.20959445678113922,False,False
450000.0,625.0383038343862,0.0013889740085208581,449686.98946492566,450312.02776876005,0.2700645378648886,1.747493553915549e-07,3896.646935934578,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4573,V5,2025-03-14T08:02:01.841884000,psp_fld_l2_tds_wf_20250314_v00.cdf,29,-0.20959445678113922,False,False
750000.0,625.1243459136458,0.000833499127884861,749687.7812328457,750312.9055787594,0.41463057774832635,2.302817378654298e-08,7064.300050661291,468.75,1,resolution_limited; near_known_line_grid,4573,V1V2,2025-03-14T08:02:01.841884000,psp_fld_l2_tds_wf_20250314_v00.cdf,29,-0.20959445678113922,False,False
750000.0,623.627148223226,0.0008315028642976346,749687.575960069,750311.2031082922,0.12155770390316428,2.3381499945936805e-08,2790.0307701687775,468.75,3,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4573,V3V4,2025-03-14T08:02:01.841884000,psp_fld_l2_tds_wf_20250314_v00.cdf,29,-0.20959445678113922,False,False
150000.0,624.8208122974902,0.004165472081983268,149688.79008840746,150313.61090070495,0.6258975797255834,2.8863798369594237e-09,26249.395236460205,468.75,1,resolution_limited; near_known_line_grid,4573,SCM4,2025-03-14T08:02:01.841884000,psp_fld_l2_tds_wf_20250314_v00.cdf,29,-0.20959445678113922,False,False
750000.0,624.9317352736834,0.0008332423136982446,749687.5693330187,750312.5010682924,0.30934903719405293,8.527596419759733e-09,6020.155712659639,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4574,V2,2025-03-14T08:02:02.308620000,psp_fld_l2_tds_wf_20250314_v00.cdf,30,-0.20959445678113922,False,False
150000.0,624.2500245548727,0.004161666830365817,149687.25630250954,150311.50632706442,0.2696130984278464,1.2692521135274354e-07,5432.698617995119,468.75,2,resolution_limited; multiple_prominent_peaks; near_known_line_grid,4574,V5,2025-03-14T08:02:02.308620000,psp_fld_l2_tds_wf_20250314_v00.cdf,30,-0.20959445678113922,False,False
